62669.2,0x333,5,84 0C 2F 07 00
62669.9,0x381,8,0A 00 00 00 00 00 00 00
62675.5,0x2C1,8,21 2B 0D 0A 02 00 00 00
62685.5,0x201,8,59 38 98 00 01 00 00 00
62695.7,0x2C1,8,02 19 06 00 00 D0 92 09
62701.9,0x2F1,8,10 00 00 D8 13 00 00 00
62707.8,0x381,8,0B 00 00 00 00 00 00 00
62710.5,0x201,8,02 00 00 00 00 00 00 00
62715.7,0x2C1,8,B3 1A 98 00 00 00 00 00
62735.5,0x2C1,8,04 00 00 00 00 00 00 00
62735.8,0x201,8,03 00 00 00 00 00 00 00
62745.5,0x381,8,0C 00 00 00 00 00 00 00
62755.5,0x2C1,8,50 44 FE 00 50 8E 02 00
62758.2,0x281,6,1C 00 FF 1F 00 01
62760.7,0x201,8,00 33 50 1A 00 E4 FF 00
62760.9,0x224,8,04 08 00 A0 E3 00 10 08
62761.6,0x2B4,6,3B 05 09 0F FF 00
62763.8,0x29D,4,00 00 00 20
62775.5,0x2C1,8,21 2B 0D 0A 02 00 00 00
62783.5,0x381,8,0D 00 00 00 00 00 00 00
62785.5,0x201,8,59 38 98 00 01 00 00 00
62795.7,0x2C1,8,02 19 06 00 00 D0 92 09
62801.9,0x2F1,8,11 54 00 4B 00 6D 0C 00
62810.7,0x201,8,02 00 00 00 00 00 00 00
62815.5,0x2C1,8,B3 1A 98 00 00 00 00 00
62821.7,0x381,8,0E 00 00 00 00 E0 FF 00
62835.5,0x301,8,20 00 00 00 FF FF FF FF
62835.8,0x201,8,03 00 00 00 00 00 00 00
62836.0,0x2C1,8,04 00 00 00 00 00 00 00
62855.6,0x2C1,8,50 44 FE 00 50 8E 02 00
62858.0,0x281,6,1B 00 FF 1F 00 01
62860.2,0x224,8,04 08 00 A0 E3 00 10 08
62860.4,0x2B4,6,3A 05 0A 0F FE 00
62860.6,0x201,8,00 32 4E 19 00 E4 FF 00
62860.9,0x381,8,EF FF FF CD 03 00 CF 0C
62863.7,0x29D,4,00 00 00 20
62875.7,0x2C1,8,21 2B 0D 0A 02 00 00 00
62885.5,0x201,8,59 38 98 00 01 00 00 00
62895.5,0x2C1,8,02 19 06 00 00 D0 92 09
62897.5,0x381,8,10 00 00 00 00 00 00 00
62901.9,0x2F1,8,32 10 00 00 00 01 00 00
62910.7,0x201,8,02 00 00 00 00 00 00 00
62915.5,0x2C1,8,B3 1A 98 00 00 00 00 00
62935.8,0x201,8,03 00 00 00 00 00 00 00
62936.3,0x2C1,8,04 00 00 00 00 00 00 00
62936.7,0x381,8,11 00 00 00 00 00 00 00
62955.7,0x2C1,8,50 44 FE 00 50 8E 02 00
62957.8,0x281,6,1A 00 FF 1F 00 01
62960.2,0x224,8,04 08 00 80 E3 00 10 08
62960.4,0x2B4,6,3B 05 0C 0F F8 00
62960.7,0x201,8,00 31 4F 1A 00 E4 FF 00
62963.8,0x29D,4,00 00 00 20
62973.8,0x381,8,B2 00 00 00 00 00 A8 00
62975.8,0x2C1,8,21 2B 0D 0A 02 00 00 00
62985.6,0x201,8,59 38 98 00 01 00 00 00
62995.6,0x2C1,8,02 19 06 00 00 D0 92 09
63002.0,0x2F1,8,00 91 34 01 43 00 11 00
63010.7,0x201,8,02 00 00 00 00 00 00 00
63011.6,0x381,8,13 00 00 00 00 04 FC FF
63015.5,0x2C1,8,B3 1A 98 00 00 00 00 00
63035.7,0x201,8,03 00 00 00 00 00 00 00
63036.2,0x2C1,8,04 00 00 00 00 00 00 00
63049.5,0x381,8,14 00 00 00 00 00 00 00
63055.6,0x2C1,8,50 44 FE 00 50 8E 02 00
63058.0,0x281,6,19 00 FF 1F 00 01
63060.0,0x224,8,04 08 00 E0 E3 00 10 08
63060.2,0x2B4,6,3A 05 0A 0F 04 01
63060.6,0x201,8,00 32 50 1A 00 E4 FF 00
63064.1,0x29D,4,00 00 00 20
63075.5,0x2C1,8,21 2B 0D 0A 02 00 00 00
63085.5,0x201,8,59 28 98 00 01 00 00 00
63088.5,0x381,8,15 00 58 32 50 00 1A 01
63095.5,0x2C1,8,02 19 06 00 00 D0 92 09
63102.4,0x2F1,8,01 11 36 01 43 00 0A 00
63110.8,0x201,8,02 00 00 00 00 00 00 00
63116.0,0x2C1,8,B3 1A 98 00 00 00 00 00
63125.6,0x381,8,16 10 00 00 00 7F 00 00
63135.8,0x201,8,03 00 00 00 00 00 00 00
63136.5,0x2C1,8,04 00 00 00 00 00 00 00
63155.6,0x2C1,8,50 44 FE 00 50 8E 02 00
63158.0,0x281,6,19 00 FF 1F 00 01
63160.0,0x224,8,04 08 00 A0 E3 00 10 08
63160.2,0x2B4,6,38 05 09 0F FD 00
63160.6,0x201,8,00 31 50 1A 00 E4 FF 00
63164.0,0x29D,4,00 00 00 20
63164.4,0x381,8,17 00 00 00 00 00 00 00
63168.8,0x333,5,84 0C 2F 07 00
63175.5,0x2C1,8,21 2B 0D 0A 02 00 00 00
63185.8,0x201,8,59 38 98 00 01 00 00 00
63195.8,0x2C1,8,02 19 06 00 00 D0 92 09
63201.9,0x2F1,8,02 11 3A 81 42 00 00 00
63202.2,0x381,8,18 00 00 00 00 00 00 00
63210.8,0x201,8,02 00 00 00 00 00 00 00
63215.6,0x2C1,8,B3 1A 98 00 00 00 00 00
63235.5,0x321,8,37 DA A8 91 01 8A 90 89
63235.8,0x201,8,03 00 00 00 00 00 00 00
63236.0,0x2C1,8,04 00 00 00 00 00 00 00
63239.6,0x381,8,19 00 00 00 00 00 00 00
63255.8,0x2C1,8,50 44 FE 00 50 8E 02 00
63258.0,0x281,6,19 00 FF 1F 00 01
63260.0,0x224,8,04 08 00 C0 E3 00 10 08
63260.2,0x2B4,6,3C 05 0A 0F FD 00
63260.7,0x201,8,00 32 4F 19 00 E4 FF 00
63264.2,0x29D,4,00 00 00 20
63275.8,0x2C1,8,21 2B 0D 0A 02 00 00 00
63277.6,0x381,8,80 89 07 40 DE 00 A8 15
63285.6,0x201,8,59 38 98 00 01 00 00 00
63295.6,0x2C1,8,02 19 06 00 00 D0 92 09
63302.0,0x2F1,8,03 11 36 81 42 00 01 00
63310.8,0x201,8,02 00 00 00 00 00 00 00
63315.6,0x2C1,8,B3 1A 98 00 00 00 00 00
63315.8,0x381,8,81 5D 00 0E 97 94 94 40
63335.6,0x2C1,8,04 00 00 00 00 00 00 00
63335.8,0x201,8,03 00 00 00 00 00 00 00
63353.8,0x381,8,22 A0 F8 77 41 20 00 00
63355.8,0x2C1,8,50 48 FE 00 50 8E 02 00
63357.9,0x281,6,1A 00 FF 1F 00 01
63360.2,0x224,8,04 08 00 60 E3 00 10 08
63360.4,0x2B4,6,3B 05 0A 0F 01 01
63360.6,0x201,8,00 31 50 1A 00 E4 FF 00
63364.1,0x29D,4,00 00 00 20
63375.6,0x2C1,8,21 2B 0D 0A 02 00 00 00
63385.6,0x201,8,59 38 98 00 01 00 00 00
63391.6,0x381,8,A3 32 3E 00 4C B9 04 00
63395.8,0x2C1,8,02 19 06 00 00 D0 92 09
63401.9,0x2F1,8,04 90 36 81 2F 00 01 00
63410.6,0x201,8,02 00 00 00 00 00 00 00
63415.6,0x2C1,8,B3 1A 98 00 00 00 00 00
63429.7,0x381,8,04 00 00 00 00 00 00 00
63435.9,0x201,8,03 00 00 00 00 00 00 00
63436.1,0x2C1,8,04 00 00 00 00 00 00 00
63455.7,0x2C1,8,50 48 FE 00 50 8E 02 00
63458.0,0x281,6,1A 00 FF 1F 00 01
63459.9,0x224,8,04 08 00 C0 E3 00 10 08
63460.1,0x2B4,6,3D 05 08 0F F8 00
63460.8,0x201,8,00 33 50 19 00 E4 FF 00
63464.7,0x29D,4,00 00 00 20
63468.0,0x381,8,05 00 00 00 00 D9 64 08
63475.6,0x2C1,8,21 2B 0D 0A 02 00 00 00
63485.6,0x201,8,59 38 98 00 01 00 00 00
63495.6,0x2C1,8,02 19 06 00 00 D0 92 09
63502.0,0x2F1,8,05 10 36 01 2F 00 01 00
63505.6,0x381,8,06 00 00 00 00 00 00 00
63510.8,0x201,8,02 00 00 00 00 00 00 00
63515.8,0x2C1,8,B3 1A 98 00 00 00 00 00
63535.8,0x201,8,03 00 00 00 00 00 00 00
63536.4,0x2C1,8,04 00 00 00 00 00 00 00
63543.6,0x381,8,07 00 00 00 00 00 00 00
63555.6,0x2C1,8,50 48 FE 00 50 8E 02 00
63557.9,0x281,6,1A 00 FF 1F 00 01
63559.9,0x224,8,04 08 00 80 E3 00 10 08
63560.2,0x2B4,6,3A 05 07 0F FC 00
63560.8,0x201,8,00 32 50 1A 00 E4 FF 00
63564.0,0x29D,4,00 00 00 20
63575.6,0x2C1,8,21 2B 0D 0A 02 00 00 00
63581.6,0x381,8,08 00 00 00 00 00 00 00
63585.6,0x201,8,59 38 98 00 01 00 00 00
63595.8,0x2C1,8,02 19 06 00 00 D0 92 09
63601.9,0x2F1,8,06 10 33 01 08 00 00 00
63610.6,0x201,8,02 00 00 00 00 00 00 00
63615.6,0x2C1,8,B3 1A 98 00 00 00 00 00
63619.8,0x381,8,09 00 00 00 00 00 00 00
63635.8,0x201,8,03 00 00 00 00 00 00 00
63636.1,0x2C1,8,04 00 00 00 00 00 00 00
63655.6,0x2C1,8,50 48 FE 00 50 8E 02 00
63658.0,0x281,6,1B 00 FF 1F 00 01
63658.6,0x381,8,0A 00 00 00 00 00 00 00
63660.0,0x224,8,04 08 00 A0 E3 00 10 08
63660.2,0x2B4,6,3A 05 0A 0F F6 00
63660.7,0x201,8,00 32 50 1A 00 E4 FF 00
63663.9,0x29D,4,00 00 00 20
63669.8,0x333,5,84 0C 2F 07 00
63676.0,0x2C1,8,21 2B 0D 0A 02 00 00 00
63685.6,0x201,8,59 38 98 00 01 00 00 00
63695.6,0x2C1,8,02 19 06 00 00 D0 92 09
63695.8,0x381,8,0B 00 00 00 00 00 00 00
63702.0,0x2F1,8,07 00 00 00 00 00 00 00
63710.8,0x201,8,02 00 00 00 00 00 00 00
63715.6,0x2C1,8,B3 1A 98 00 00 00 00 00
63733.6,0x381,8,0C 00 00 00 00 00 00 00
63735.6,0x2C1,8,04 00 00 00 00 00 00 00
63735.9,0x201,8,03 00 00 00 00 00 00 00
63755.8,0x2C1,8,50 44 FE 00 50 8E 02 00
63758.3,0x281,6,1B 00 FF 1F 00 01
63760.3,0x224,8,04 08 00 80 E3 00 10 08
63760.8,0x201,8,00 32 50 1A 00 E4 FF 00
63761.4,0x2B4,6,3A 05 0A 0F FB 00
63763.7,0x29D,4,00 00 00 20
63771.8,0x381,8,0D 00 00 00 00 00 00 00
63775.6,0x2C1,8,21 2B 0D 0A 02 00 00 00
63785.6,0x201,8,59 38 98 00 01 00 00 00
63795.6,0x2C1,8,02 19 06 00 00 D0 92 09
63802.5,0x2F1,8,08 01 00 00 00 58 02 00
63809.6,0x381,8,0E 00 00 00 00 E0 FF 00
63810.8,0x201,8,02 00 00 00 00 00 00 00
63815.9,0x2C1,8,B3 1A 98 00 00 00 00 00
63835.6,0x301,8,21 00 00 00 FF FF FF FF
63835.8,0x201,8,03 00 00 00 00 00 00 00
63836.5,0x2C1,8,04 00 00 00 00 00 00 00
63847.9,0x381,8,EF FF FF CD 03 00 CF 0C
63855.7,0x2C1,8,50 44 FE 00 50 8E 02 00
63858.0,0x281,6,19 00 FF 1F 00 01
63860.5,0x2B4,6,39 05 09 0F F5 00
63860.7,0x201,8,00 32 4F 1A 00 E4 FF 00
63862.7,0x224,8,04 08 00 60 E3 00 10 08
63863.9,0x29D,4,00 00 00 20
63875.6,0x2C1,8,21 2B 0D 0A 02 00 00 00
63885.8,0x201,8,59 28 98 00 01 00 00 00
63886.1,0x381,8,10 00 00 00 00 00 00 00
63895.6,0x2C1,8,02 19 06 00 00 D0 92 09
63902.0,0x2F1,8,09 01 00 00 00 F8 02 00
63910.8,0x201,8,02 00 00 00 00 00 00 00
63915.8,0x2C1,8,B3 1A 98 00 00 00 00 00
63923.7,0x381,8,11 00 00 00 00 00 00 00
63935.9,0x201,8,03 00 00 00 00 00 00 00
63936.4,0x2C1,8,04 00 00 00 00 00 00 00
63955.9,0x2C1,8,50 44 FE 00 50 8E 02 00
63958.1,0x281,6,18 00 FF 1F 00 01
63960.1,0x224,8,04 08 00 80 E3 00 10 08
63960.3,0x2B4,6,3B 05 08 0F FC 00
63960.7,0x201,8,00 33 50 1A 00 E4 FF 00
63961.8,0x381,8,B2 00 00 00 00 00 A8 00
63964.0,0x29D,4,00 00 00 20
63975.6,0x2C1,8,21 2B 0D 0A 02 00 00 00
63985.6,0x201,8,59 28 98 00 01 00 00 00
63995.9,0x2C1,8,02 19 06 00 00 D0 92 09
63999.7,0x381,8,13 00 00 00 00 03 FC FF
64002.0,0x2F1,8,0A 85 01 00 00 00 00 00
64010.8,0x201,8,02 00 00 00 00 00 00 00
64015.6,0x2C1,8,B3 1A 98 00 00 00 00 00
64035.8,0x201,8,03 00 00 00 00 00 00 00
64036.0,0x2C1,8,04 00 00 00 00 00 00 00
64037.6,0x381,8,14 00 00 00 00 00 00 00
64055.6,0x2C1,8,50 44 FE 00 50 8E 02 00
64058.0,0x281,6,17 00 FF 1F 00 01
64060.1,0x224,8,04 08 00 A0 E3 00 10 08
64060.3,0x2B4,6,3A 05 08 0F FE 00
64060.9,0x201,8,00 32 4E 19 00 E4 FF 00
64064.3,0x29D,4,00 00 00 20
64075.9,0x2C1,8,21 2B 0D 0A 02 00 00 00
64076.2,0x381,8,15 20 58 32 50 00 1A 01
64085.6,0x201,8,59 28 98 00 01 00 00 00
64095.9,0x2C1,8,02 19 06 00 00 D0 92 09
64101.9,0x2F1,8,2B 79 00 00 00 00 00 00
64110.8,0x201,8,02 00 00 00 00 00 00 00
64113.6,0x381,8,16 10 00 00 00 7F 00 00
64115.6,0x2C1,8,B3 1A 98 00 00 00 00 00
64135.9,0x201,8,03 00 00 00 00 00 00 00
64136.5,0x2C1,8,04 00 00 00 00 00 00 00
64152.3,0x381,8,17 00 00 00 00 00 00 00
64155.9,0x2C1,8,50 44 FE 00 50 8E 02 00
64158.0,0x281,6,17 00 FF 1F 00 01
64160.5,0x224,8,04 08 00 60 E3 00 10 08
64160.7,0x201,8,00 32 4F 1A 00 E4 FF 00
64160.9,0x2B4,6,3B 05 0C 0F F9 00
64163.9,0x29D,4,00 00 00 20
64168.8,0x333,5,84 0C 2F 07 00
64175.6,0x2C1,8,21 2B 0D 0A 02 00 00 00
64185.6,0x201,8,59 28 98 00 01 00 00 00
64189.8,0x381,8,18 00 00 00 00 00 00 00
64195.6,0x2C1,8,02 19 06 00 00 D0 92 09
64202.0,0x2F1,8,0C 0D 50 D8 00 86 32 34
64210.9,0x201,8,02 00 00 00 00 00 00 00
64215.6,0x2C1,8,B3 1A 98 00 00 00 00 00
64227.7,0x381,8,19 00 00 00 00 00 00 00
64235.7,0x321,8,37 DA A8 91 01 8A A0 99
64235.9,0x201,8,03 00 00 00 00 00 00 00
64236.4,0x2C1,8,04 00 00 00 00 00 00 00
64255.7,0x2C1,8,50 44 FE 00 50 8E 02 00
64258.1,0x281,6,17 00 FF 1F 00 01
64260.4,0x224,8,04 08 00 A0 E3 00 10 08
64260.7,0x201,8,00 32 4F 1A 00 E4 FF 00
64260.9,0x2B4,6,3B 05 0A 0F FD 00
64264.2,0x29D,4,00 00 00 20
64265.7,0x381,8,80 89 07 40 DE 00 A8 15
64275.7,0x2C1,8,21 2B 0D 0A 02 00 00 00
64285.7,0x201,8,59 28 98 00 01 00 00 00
64295.6,0x2C1,8,02 19 06 00 00 D0 92 09
64301.7,0x2F1,8,0D 89 9B 40 21 C0 07 00
64303.8,0x381,8,81 5D 00 0E 95 94 94 40
64310.9,0x201,8,02 00 00 00 00 00 00 00
64315.9,0x2C1,8,B3 1A 98 00 00 00 00 00
64335.7,0x2C1,8,04 00 00 00 00 00 00 00
64335.9,0x201,8,03 00 00 00 00 00 00 00
64341.6,0x381,8,22 A0 F8 77 41 20 00 00
64355.6,0x2C1,8,50 44 FE 00 50 8E 02 00
64357.9,0x281,6,18 00 FF 1F 00 01
64360.4,0x224,8,04 08 00 C0 E3 00 10 08
64360.6,0x2B4,6,3C 05 09 0F F4 00
64360.8,0x201,8,00 32 4F 1A 00 E4 FF 00
64364.1,0x29D,4,00 00 00 20
64375.9,0x2C1,8,21 2B 0D 0A 02 00 00 00
64380.1,0x381,8,A3 32 3E 00 4C C9 04 00
64385.7,0x201,8,59 28 98 00 01 00 00 00
64395.9,0x2C1,8,02 19 06 00 00 D0 92 09
64401.7,0x2F1,8,0E 00 00 00 00 00 00 00
64410.9,0x201,8,02 00 00 00 00 00 00 00
64415.7,0x2C1,8,B3 1A 98 00 00 00 00 00
64418.4,0x381,8,04 00 00 00 00 00 00 00
64435.7,0x2C1,8,04 00 00 00 00 00 00 00
64435.9,0x201,8,03 00 00 00 00 00 00 00
64455.7,0x2C1,8,50 44 FE 00 50 8E 02 00
64455.9,0x381,8,05 00 00 00 00 D9 64 08
64458.1,0x281,6,19 00 FF 1F 00 01
64460.0,0x224,8,04 08 00 C0 E3 00 10 08
64460.4,0x2B4,6,39 05 0A 0F F5 00
64460.9,0x201,8,00 32 4F 1A 00 E4 FF 00
64464.8,0x29D,4,00 00 00 20
64475.9,0x2C1,8,21 2B 0D 0A 02 00 00 00
64485.7,0x201,8,59 28 98 00 01 00 00 00
64493.7,0x381,8,06 00 00 00 00 00 00 00
64495.7,0x2C1,8,02 19 06 00 00 D0 92 09
64502.3,0x2F1,8,0F 64 89 96 99 C3 39 00
64510.9,0x201,8,02 00 00 00 00 00 00 00
64515.9,0x2C1,8,B3 1A 98 00 00 00 00 00
64531.9,0x381,8,07 00 00 00 00 00 00 00
64535.9,0x201,8,03 00 00 00 00 00 00 00
64536.5,0x2C1,8,04 00 00 00 00 00 00 00
64555.9,0x2C1,8,50 44 FE 00 50 8E 02 00
64558.1,0x281,6,19 00 FF 1F 00 01
64560.0,0x224,8,04 08 00 E0 E3 00 10 08
64560.4,0x2B4,6,3C 05 0A 0F EF 00
64560.9,0x201,8,00 31 50 1A 00 E4 FF 00
64563.9,0x29D,4,00 00 00 20
64569.9,0x381,8,08 00 00 00 00 00 00 00
64575.7,0x2C1,8,21 2B 0D 0A 02 00 00 00
64585.9,0x201,8,59 38 98 00 01 00 00 00
64595.7,0x2C1,8,02 19 06 00 00 D0 92 09
64602.1,0x2F1,8,10 00 00 D6 13 00 00 00
64607.7,0x381,8,09 00 00 00 00 00 00 00
64610.9,0x201,8,02 00 00 00 00 00 00 00
64615.7,0x2C1,8,B3 1A 98 00 00 00 00 00
64635.9,0x201,8,03 00 00 00 00 00 00 00
64636.6,0x2C1,8,04 00 00 00 00 00 00 00
64645.7,0x381,8,0A 00 00 00 00 00 00 00
64656.0,0x2C1,8,50 44 FE 00 50 8E 02 00
64658.1,0x281,6,19 00 FF 1F 00 01
64660.0,0x224,8,04 08 00 A0 E3 00 10 08
64660.4,0x2B4,6,3A 05 0A 0F FC 00
64660.9,0x201,8,00 32 4F 19 00 E4 FF 00
64663.9,0x29D,4,00 00 00 20
64669.9,0x333,5,84 0C 2F 07 00
64676.0,0x2C1,8,21 2B 0D 0A 02 00 00 00
64684.4,0x381,8,0B 00 00 00 00 00 00 00
64685.7,0x201,8,59 38 98 00 01 00 00 00
64695.7,0x2C1,8,02 19 06 00 00 D0 92 09
64702.2,0x2F1,8,11 54 00 4B 00 6D 0C 00
64710.7,0x201,8,02 00 00 00 00 00 00 00
64716.2,0x2C1,8,B3 1A 98 00 00 00 00 00
64721.8,0x381,8,0C 00 00 00 00 00 00 00
64735.7,0x2C1,8,04 00 00 00 00 00 00 00
64735.9,0x201,8,03 00 00 00 00 00 00 00
64755.7,0x2C1,8,50 44 FE 00 50 8E 02 00
64758.4,0x281,6,19 00 FF 1F 00 01
64760.5,0x224,8,04 08 00 60 E3 00 10 08
64760.7,0x381,8,0D 00 00 00 00 00 00 00
64761.0,0x201,8,00 32 4F 1A 00 E4 FF 00
64761.6,0x2B4,6,39 05 0A 0F F6 00
64764.0,0x29D,4,00 00 00 20
64775.7,0x2C1,8,21 2B 0D 0A 02 00 00 00
64785.7,0x201,8,59 38 98 00 01 00 00 00
64796.2,0x2C1,8,02 19 06 00 00 D0 92 09
64797.7,0x381,8,0E 00 00 00 00 E0 FF 00
64801.7,0x2F1,8,32 13 00 00 00 01 00 00
64810.9,0x201,8,02 00 00 00 00 00 00 00
64815.9,0x2C1,8,B3 1A 98 00 00 00 00 00
64835.7,0x301,8,0A 01 05 00 04 00 86 00
64835.9,0x201,8,03 00 00 00 00 00 00 00
64836.2,0x2C1,8,04 00 00 00 00 00 00 00
64836.6,0x381,8,EF FF FF CD 03 00 CF 0C
64855.7,0x2C1,8,50 44 FE 00 50 8E 02 00
64858.1,0x281,6,19 00 FF 1F 00 01
64860.5,0x2B4,6,3A 05 0C 0F FC 00
64860.8,0x201,8,00 32 50 1A 00 E4 FF 00
64861.0,0x224,8,04 08 00 A0 E3 00 10 08
64863.9,0x29D,4,00 00 00 20
64873.9,0x381,8,10 00 00 00 00 00 00 00
64875.9,0x2C1,8,21 2B 0D 0A 02 00 00 00
64885.7,0x201,8,59 38 98 00 01 00 00 00
64895.7,0x2C1,8,02 19 06 00 00 D0 92 09
64901.7,0x2F1,8,00 11 34 01 43 00 11 00
64910.9,0x201,8,02 00 00 00 00 00 00 00
64911.9,0x381,8,11 00 00 00 00 00 00 00
64915.9,0x2C1,8,B3 1A 98 00 00 00 00 00
64936.0,0x201,8,03 00 00 00 00 00 00 00
64936.6,0x2C1,8,04 00 00 00 00 00 00 00
64949.9,0x381,8,B2 00 00 00 00 00 A8 00
64955.9,0x2C1,8,50 44 FE 00 50 8E 02 00
64958.2,0x281,6,19 00 FF 1F 00 01
64960.2,0x224,8,04 08 00 80 E3 00 10 08
64960.4,0x2B4,6,39 05 0A 0F 03 01
64960.7,0x201,8,00 32 4F 19 00 E4 FF 00
64964.2,0x29D,4,00 00 00 20
64975.7,0x2C1,8,21 2B 0D 0A 02 00 00 00
64985.7,0x201,8,59 38 98 00 01 00 00 00
64989.1,0x381,8,13 00 00 00 00 04 FC FF
64995.7,0x2C1,8,02 19 06 00 00 D0 92 09
65002.2,0x2F1,8,01 11 37 01 43 80 08 00
65010.9,0x201,8,02 00 00 00 00 00 00 00
65015.7,0x2C1,8,B3 1A 98 00 00 00 00 00
65026.0,0x381,8,14 00 00 00 00 00 00 00
65035.9,0x201,8,03 00 00 00 00 00 00 00
65036.5,0x2C1,8,04 00 00 00 00 00 00 00
65055.8,0x2C1,8,50 44 FE 00 50 8E 02 00
65058.1,0x281,6,19 00 FF 1F 00 01
65060.1,0x224,8,04 08 00 A0 E3 00 10 08
65060.3,0x2B4,6,3B 05 0A 0F FE 00
65060.8,0x201,8,00 32 50 1A 00 E4 FF 00
65064.0,0x381,8,15 20 58 32 50 00 1A 01
65064.4,0x29D,4,00 00 00 20
65075.9,0x2C1,8,21 2B 0D 0A 02 00 00 00
65085.7,0x201,8,59 28 98 00 01 00 00 00
65095.7,0x2C1,8,02 19 06 00 00 D0 92 09
65101.7,0x2F1,8,02 91 3A 81 42 00 00 00
65102.2,0x381,8,16 10 00 00 00 7F 00 00
65110.9,0x201,8,02 00 00 00 00 00 00 00
65116.0,0x2C1,8,B3 1A 98 00 00 00 00 00
65136.0,0x201,8,03 00 00 00 00 00 00 00
65136.6,0x2C1,8,04 00 00 00 00 00 00 00
65139.8,0x381,8,17 00 00 00 00 00 00 00
65155.7,0x2C1,8,50 48 FE 00 50 8E 02 00
65158.1,0x281,6,19 00 FF 1F 00 01
65160.3,0x224,8,04 08 00 C0 E3 00 10 08
65160.6,0x2B4,6,3A 05 09 0F FF 00
65160.8,0x201,8,00 33 51 19 00 E4 FF 00
65164.1,0x29D,4,00 00 00 20
65168.6,0x333,5,84 0C 2F 07 00
65175.8,0x2C1,8,21 2B 0D 0A 02 00 00 00
65177.8,0x381,8,18 00 00 00 00 00 00 00
65185.7,0x201,8,59 38 98 00 01 00 00 00
65196.0,0x2C1,8,02 19 06 00 00 D0 92 09
65202.7,0x2F1,8,03 11 36 81 42 00 01 00
65211.0,0x201,8,02 00 00 00 00 00 00 00
65216.0,0x2C1,8,B3 1A 98 00 00 00 00 00
65216.3,0x381,8,19 00 00 00 00 00 00 00
65235.7,0x321,8,37 DA A8 91 01 8A B0 A9
65236.0,0x201,8,03 00 00 00 00 00 00 00
65236.3,0x2C1,8,04 00 00 00 00 00 00 00
65253.7,0x381,8,80 89 07 40 DE 00 A8 15
65255.8,0x2C1,8,50 44 FE 00 50 8E 02 00
65258.1,0x281,6,19 00 FF 1F 00 01
65260.1,0x224,8,04 08 00 A0 E3 00 10 08
65260.6,0x2B4,6,38 05 0A 0F F9 00
65260.8,0x201,8,00 32 4F 1A 00 E4 FF 00
65264.4,0x29D,4,00 00 00 20
65276.0,0x2C1,8,21 2B 0D 0A 02 00 00 00
65286.0,0x201,8,59 38 98 00 01 00 00 00
65292.0,0x381,8,81 5D 00 0E 97 94 94 40
65295.7,0x2C1,8,02 19 06 00 00 D0 92 09
65302.2,0x2F1,8,04 90 36 81 2F 00 01 00
65311.0,0x201,8,02 00 00 00 00 00 00 00
65315.7,0x2C1,8,B3 1A 98 00 00 00 00 00
65329.9,0x381,8,22 A0 F8 77 41 20 00 00
65335.8,0x2C1,8,04 00 00 00 00 00 00 00
65336.0,0x201,8,03 00 00 00 00 00 00 00
65356.2,0x2C1,8,50 48 FE 00 50 8E 02 00
65358.2,0x281,6,1A 00 FF 1F 00 01
65360.2,0x224,8,04 08 00 80 E3 00 10 08
65360.4,0x2B4,6,3A 05 0A 0F F9 00
65360.8,0x201,8,00 32 4F 1A 00 E4 FF 00
65364.0,0x29D,4,00 00 00 20
65367.8,0x381,8,A3 32 3E 00 4C C9 04 00
65375.7,0x2C1,8,21 2B 0D 0A 02 00 00 00
65385.8,0x201,8,59 38 98 00 01 00 00 00
65395.8,0x2C1,8,02 19 06 00 00 D0 92 09
65402.2,0x2F1,8,05 90 35 01 2F 00 01 00
65405.8,0x381,8,04 00 00 00 00 00 00 00
65410.9,0x201,8,02 00 00 00 00 00 00 00
65415.8,0x2C1,8,B3 1A 98 00 00 00 00 00
65436.0,0x201,8,03 00 00 00 00 00 00 00
65436.4,0x2C1,8,04 00 00 00 00 00 00 00
65443.8,0x381,8,05 00 00 00 80 D8 64 08
65455.8,0x2C1,8,58 48 FE 00 50 8E 02 00
65458.1,0x281,6,1B 00 FF 1F 00 01
65460.0,0x224,8,04 08 00 C0 E3 00 10 08
65460.2,0x2B4,6,3B 05 0B 0F F3 00
65461.0,0x201,8,00 33 50 1A 00 E4 FF 00
65464.9,0x29D,4,00 00 00 20
65475.8,0x2C1,8,21 2B 0D 0A 02 00 00 00
65482.0,0x381,8,06 00 00 00 00 00 00 00
65485.7,0x201,8,59 38 98 00 01 00 00 00
65496.0,0x2C1,8,02 19 06 00 00 D0 92 09
65502.2,0x2F1,8,06 10 33 01 08 00 01 00
65510.7,0x201,8,02 00 00 00 00 00 00 00
65516.0,0x2C1,8,B3 1A 98 00 00 00 00 00
65519.8,0x381,8,07 00 00 00 00 00 00 00
65536.0,0x201,8,03 00 00 00 00 00 00 00
65536.6,0x2C1,8,04 00 00 00 00 00 00 00
65555.8,0x2C1,8,58 48 FE 00 50 8E 02 00
65558.2,0x281,6,1B 00 FF 1F 00 01
65559.0,0x381,8,08 00 00 00 00 00 00 00
65560.0,0x224,8,04 08 00 80 E3 00 10 08
65560.3,0x2B4,6,3B 05 0A 0F FB 00
65561.0,0x201,8,00 32 50 1A 00 E4 FF 00
65564.2,0x29D,4,00 00 00 20
65575.8,0x2C1,8,21 2B 0D 0A 02 00 00 00
65585.8,0x201,8,59 38 98 00 01 00 00 00
